operator;operatorQID;jurisdictions;jurisdictionQIDs;country;countryQID;city;cityQID;latitude;longitude;phone;email;website;facebook;twitter;youtube;picture;pictureAuthor;pictureLicense;pictureLicenseURL;type;typeQID;creation;QID
Guinea;http://www.wikidata.org/entity/Q1006;South Africa;http://www.wikidata.org/entity/Q258;South Africa;http://www.wikidata.org/entity/Q258;Pretoria;http://www.wikidata.org/entity/Q3926;-25.74805;28.22532;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Guinean%20Embassy%20in%20Pretoria.JPG;Kransky>Kransky</a>;CC BY-SA 3.0;https://creativecommons.org/licenses/by-sa/3.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q106674065
Guinea;http://www.wikidata.org/entity/Q1006;Spain|Malta;http://www.wikidata.org/entity/Q29|http://www.wikidata.org/entity/Q233;Spain;http://www.wikidata.org/entity/Q29;Madrid;http://www.wikidata.org/entity/Q2807;40.4487;-3.6882;;;https://guineamadrid.es/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embajada%20de%20Guinea%2C%20Madrid.jpg;Jorgecft>Jorgecft</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q105241304
Guinea;http://www.wikidata.org/entity/Q1006;Switzerland;http://www.wikidata.org/entity/Q39;Switzerland;http://www.wikidata.org/entity/Q39;Geneva;http://www.wikidata.org/entity/Q71;46.2171;6.1462;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q100983657
Guinea;http://www.wikidata.org/entity/Q1006;Turkey;http://www.wikidata.org/entity/Q43;Turkey;http://www.wikidata.org/entity/Q43;Ankara;http://www.wikidata.org/entity/Q3640;39.89701;32.87945;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q110820392
Guinea;http://www.wikidata.org/entity/Q1006;Republic of Ireland|United Kingdom|Iceland;http://www.wikidata.org/entity/Q27|http://www.wikidata.org/entity/Q145|http://www.wikidata.org/entity/Q189;United Kingdom;http://www.wikidata.org/entity/Q145;London;http://www.wikidata.org/entity/Q84;51.5378;-0.191889;;;https://embassyofguinea.org.uk/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embassy%20of%20Guinea%2C%20London.jpg;Sdrawkcab>Sdrawkcab</a>;CC BY-SA 3.0;https://creativecommons.org/licenses/by-sa/3.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q16964416
Guinea;http://www.wikidata.org/entity/Q1006;United States of America;http://www.wikidata.org/entity/Q30;United States of America;http://www.wikidata.org/entity/Q30;Washington, D.C.;http://www.wikidata.org/entity/Q61;38.9153;-77.0469;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Guinea-embassy-dc.jpg;Zarxos>Zarxos</a>;CC BY-SA 3.0;https://creativecommons.org/licenses/by-sa/3.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q5369709
Guinea-Bissau;http://www.wikidata.org/entity/Q1007;Belgium|Luxembourg|Finland|Denmark|Switzerland|Serbia;http://www.wikidata.org/entity/Q31|http://www.wikidata.org/entity/Q32|http://www.wikidata.org/entity/Q33|http://www.wikidata.org/entity/Q35|http://www.wikidata.org/entity/Q39|http://www.wikidata.org/entity/Q403;Belgium;http://www.wikidata.org/entity/Q31;Woluwe-Saint-Lambert - Sint-Lambrechts-Woluwe;http://www.wikidata.org/entity/Q211764;50.8429;4.4066;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q69521213
Guinea-Bissau;http://www.wikidata.org/entity/Q1007;Brazil;http://www.wikidata.org/entity/Q155;Brazil;http://www.wikidata.org/entity/Q155;Brasília;http://www.wikidata.org/entity/Q2844;-15.84962;-47.85819;;;https://embaguibrasil.blogspot.com/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;2011-01-01T00:00:00Z;http://www.wikidata.org/entity/Q105703443
Guinea-Bissau;http://www.wikidata.org/entity/Q1007;Cape Verde;http://www.wikidata.org/entity/Q1011;Cape Verde;http://www.wikidata.org/entity/Q1011;Praia;http://www.wikidata.org/entity/Q3751;14.90978;-23.52971;;;;Embaixada-da-Guiné-Bissau-em-Cabo-Verde-367772850380426;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;2021-02-15T00:00:00Z;http://www.wikidata.org/entity/Q106314438
Guinea-Bissau;http://www.wikidata.org/entity/Q1007;Cuba|Panama;http://www.wikidata.org/entity/Q241|http://www.wikidata.org/entity/Q804;Cuba;http://www.wikidata.org/entity/Q241;Havana;http://www.wikidata.org/entity/Q1563;23.10538;-82.44203;;;;Embaixada-da-Guiné-Bissau-em-Cuba-101437301926882;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q111130515
Guinea-Bissau;http://www.wikidata.org/entity/Q1007;France|Vatican City;http://www.wikidata.org/entity/Q142|http://www.wikidata.org/entity/Q237;France;http://www.wikidata.org/entity/Q142;Paris;http://www.wikidata.org/entity/Q90;48.8758;2.32808;;;https://ambaguineebxo.com;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q16303662
Guinea-Bissau;http://www.wikidata.org/entity/Q1007;Germany|Czech Republic;http://www.wikidata.org/entity/Q183|http://www.wikidata.org/entity/Q213;Germany;http://www.wikidata.org/entity/Q183;Berlin;http://www.wikidata.org/entity/Q64;52.5113;13.3875;;;http://www.botschaft-guinea-bissau-berlin.de/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Botschaft%20Guinea-Bissau%2C%20Berlin%20%282%29.jpg;Joehawkins>Joehawkins</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q16782015
Guinea-Bissau;http://www.wikidata.org/entity/Q1007;;;Guinea;http://www.wikidata.org/entity/Q1006;;;9.55111885;-13.67301464;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q111207244
Guinea-Bissau;http://www.wikidata.org/entity/Q1007;People's Republic of China;http://www.wikidata.org/entity/Q148;People's Republic of China;http://www.wikidata.org/entity/Q148;Beijing;http://www.wikidata.org/entity/Q956;39.943156;116.449183;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q106438355
Guinea-Bissau;http://www.wikidata.org/entity/Q1007;Italy|Portugal;http://www.wikidata.org/entity/Q38|http://www.wikidata.org/entity/Q45;Portugal;http://www.wikidata.org/entity/Q45;Lisbon;http://www.wikidata.org/entity/Q597;38.7005;-9.2126;;;http://embaixadaguinebissau.pt/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embaixada%20da%20Guin%C3%A9-Bissau%20em%20Lisboa%2001.jpg;Joehawkins>Joehawkins</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q103831175
Guinea-Bissau;http://www.wikidata.org/entity/Q1007;Poland|Russia|Bulgaria;http://www.wikidata.org/entity/Q36|http://www.wikidata.org/entity/Q159|http://www.wikidata.org/entity/Q219;Russia;http://www.wikidata.org/entity/Q159;Moscow;http://www.wikidata.org/entity/Q649;55.6597;37.6104;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Moscow%2C%20Simferopolskiy%20boullevard%207A.JPG;Сергей Сазанков>Сергей Сазанков</a>;CC BY-SA 2.5;https://creativecommons.org/licenses/by-sa/2.5;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q86675428
Guinea-Bissau;http://www.wikidata.org/entity/Q1007;Spain;http://www.wikidata.org/entity/Q29;Spain;http://www.wikidata.org/entity/Q29;Madrid;http://www.wikidata.org/entity/Q2807;40.4385;-3.675;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q105241993
Guinea-Bissau;http://www.wikidata.org/entity/Q1007;Turkey;http://www.wikidata.org/entity/Q43;Turkey;http://www.wikidata.org/entity/Q43;Ankara;http://www.wikidata.org/entity/Q3640;39.8952;32.8763;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;2021-06-22T00:00:00Z;http://www.wikidata.org/entity/Q110972615
Guyana;http://www.wikidata.org/entity/Q734;Norway|Belgium|Sweden|Denmark|Portugal|Austria|Netherlands|Germany|Serbia;http://www.wikidata.org/entity/Q20|http://www.wikidata.org/entity/Q31|http://www.wikidata.org/entity/Q34|http://www.wikidata.org/entity/Q35|http://www.wikidata.org/entity/Q45|http://www.wikidata.org/entity/Q40|http://www.wikidata.org/entity/Q55|http://www.wikidata.org/entity/Q183|http://www.wikidata.org/entity/Q403;Belgium;http://www.wikidata.org/entity/Q31;Woluwe-Saint-Lambert - Sint-Lambrechts-Woluwe;http://www.wikidata.org/entity/Q211764;50.8429;4.4066;;;https://www.embassyofguyana.be;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q69522937
Guyana;http://www.wikidata.org/entity/Q734;Uruguay|Brazil|Chile|Peru|Paraguay;http://www.wikidata.org/entity/Q77|http://www.wikidata.org/entity/Q155|http://www.wikidata.org/entity/Q298|http://www.wikidata.org/entity/Q419|http://www.wikidata.org/entity/Q733;Brazil;http://www.wikidata.org/entity/Q155;Brasília;http://www.wikidata.org/entity/Q2844;-15.84788;-47.90111;;;http://embguyana.org.br/;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q105703119
Guyana;http://www.wikidata.org/entity/Q734;Canada|Australia;http://www.wikidata.org/entity/Q16|http://www.wikidata.org/entity/Q408;Canada;http://www.wikidata.org/entity/Q16;Ottawa;http://www.wikidata.org/entity/Q1930;45.4209;-75.6968;;;https://mission.gov.gy/ottawa;;;;;;;;high commission;http://www.wikidata.org/entity/Q18414273;;http://www.wikidata.org/entity/Q106463533
Guyana;http://www.wikidata.org/entity/Q734;Indonesia|India|Bangladesh|Sri Lanka;http://www.wikidata.org/entity/Q252|http://www.wikidata.org/entity/Q668|http://www.wikidata.org/entity/Q902|http://www.wikidata.org/entity/Q854;India;http://www.wikidata.org/entity/Q668;New Delhi;http://www.wikidata.org/entity/Q987;28.5654;77.1594;;;http://mission.gov.gy/newdelhi/;;;;;;;;high commission;http://www.wikidata.org/entity/Q18414273;;http://www.wikidata.org/entity/Q107579026
Guyana;http://www.wikidata.org/entity/Q734;People's Republic of China|New Zealand;http://www.wikidata.org/entity/Q148|http://www.wikidata.org/entity/Q664;People's Republic of China;http://www.wikidata.org/entity/Q148;Beijing;http://www.wikidata.org/entity/Q956;39.91464;116.443;;;http://www.guyanaembassybeijing.cn;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q111821527
Guyana;http://www.wikidata.org/entity/Q734;South Africa;http://www.wikidata.org/entity/Q258;South Africa;http://www.wikidata.org/entity/Q258;Pretoria;http://www.wikidata.org/entity/Q3926;-25.74401;28.23672;;;https://www.minfor.gov.gy/mission/south-africa/;;;;;;;;high commission;http://www.wikidata.org/entity/Q18414273;;http://www.wikidata.org/entity/Q106675004
Guyana;http://www.wikidata.org/entity/Q734;Suriname;http://www.wikidata.org/entity/Q730;Suriname;http://www.wikidata.org/entity/Q730;Paramaribo;http://www.wikidata.org/entity/Q3001;5.830555555;-55.158055555;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q108510973
Guyana;http://www.wikidata.org/entity/Q734;Spain|Poland|Lithuania|France|United Kingdom|Russia|Iceland|Estonia|Latvia|Czech Republic|Slovakia|Romania|Bulgaria|Croatia|Montenegro|Vatican City;http://www.wikidata.org/entity/Q29|http://www.wikidata.org/entity/Q36|http://www.wikidata.org/entity/Q37|http://www.wikidata.org/entity/Q142|http://www.wikidata.org/entity/Q145|http://www.wikidata.org/entity/Q159|http://www.wikidata.org/entity/Q189|http://www.wikidata.org/entity/Q191|http://www.wikidata.org/entity/Q211|http://www.wikidata.org/entity/Q213|http://www.wikidata.org/entity/Q214|http://www.wikidata.org/entity/Q218|http://www.wikidata.org/entity/Q219|http://www.wikidata.org/entity/Q224|http://www.wikidata.org/entity/Q236|http://www.wikidata.org/entity/Q237;United Kingdom;http://www.wikidata.org/entity/Q145;City of Westminster;http://www.wikidata.org/entity/Q179351;51.5101;-0.191889;;;http://guyanahclondon.co.uk/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/High%20Commission%20of%20Guyana%20in%20London%201.jpg;Sdrawkcab>Sdrawkcab</a>;CC BY-SA 3.0;https://creativecommons.org/licenses/by-sa/3.0;high commission;http://www.wikidata.org/entity/Q18414273;;http://www.wikidata.org/entity/Q16842985
Guyana;http://www.wikidata.org/entity/Q734;United States of America|Costa Rica;http://www.wikidata.org/entity/Q30|http://www.wikidata.org/entity/Q800;United States of America;http://www.wikidata.org/entity/Q30;Washington, D.C.;http://www.wikidata.org/entity/Q61;38.9167;-77.0556;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Guyana%2C%20Washington.JPG;SimonP>SimonP</a> at <a href=https://en.wikipedia.org/wiki/ class=extiw title=wikipedia:>English Wikipedia</a>.;CC-BY-SA-3.0;http://creativecommons.org/licenses/by-sa/3.0/;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q5369710
Guyana;http://www.wikidata.org/entity/Q734;Venezuela|Ecuador;http://www.wikidata.org/entity/Q717|http://www.wikidata.org/entity/Q736;Venezuela;http://www.wikidata.org/entity/Q717;Caracas;http://www.wikidata.org/entity/Q1533;10.5103;-66.85461;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q110749937
Haiti;http://www.wikidata.org/entity/Q790;Uruguay|Argentina;http://www.wikidata.org/entity/Q77|http://www.wikidata.org/entity/Q414;Argentina;http://www.wikidata.org/entity/Q414;Buenos Aires;http://www.wikidata.org/entity/Q1486;-34.57817;-58.40221;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Haitian%20Embassy%2C%20Buenos%20Aires%2001.jpg;Gastón Cuello>Gastón Cuello</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q110271955
Haiti;http://www.wikidata.org/entity/Q790;Belgium|Luxembourg;http://www.wikidata.org/entity/Q31|http://www.wikidata.org/entity/Q32;Belgium;http://www.wikidata.org/entity/Q31;Saint-Gilles - Sint-Gillis;http://www.wikidata.org/entity/Q237674;50.8282;4.3552;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q69523079
Haiti;http://www.wikidata.org/entity/Q790;Brazil;http://www.wikidata.org/entity/Q155;Brazil;http://www.wikidata.org/entity/Q155;Brasília;http://www.wikidata.org/entity/Q2844;-15.84954;-47.88623;;;http://ambassadehaitibresil.org;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q105703875
Haiti;http://www.wikidata.org/entity/Q790;Canada;http://www.wikidata.org/entity/Q16;Canada;http://www.wikidata.org/entity/Q16;Ottawa;http://www.wikidata.org/entity/Q1930;45.42212;-75.69584;;;http://ambassade-haiti.ca/;;EmbHaiti_ca;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q106776589
Haiti;http://www.wikidata.org/entity/Q790;Chile|Peru;http://www.wikidata.org/entity/Q298|http://www.wikidata.org/entity/Q419;Chile;http://www.wikidata.org/entity/Q298;Santiago commune;http://www.wikidata.org/entity/Q188002;-33.45544;-70.66658;;;https://embajadahaiti.cl/;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embajada%20de%20Haiti%20en%20Chile.jpg;Dintrans.g>Dintrans.g</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q109350338
Haiti;http://www.wikidata.org/entity/Q790;Colombia;http://www.wikidata.org/entity/Q739;Colombia;http://www.wikidata.org/entity/Q739;Bogotá;http://www.wikidata.org/entity/Q2841;4.6781;-74.0448;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q110755865
Haiti;http://www.wikidata.org/entity/Q790;Cuba;http://www.wikidata.org/entity/Q241;Cuba;http://www.wikidata.org/entity/Q241;Havana;http://www.wikidata.org/entity/Q1563;23.11332;-82.42964;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q110751175
Haiti;http://www.wikidata.org/entity/Q790;Dominican Republic;http://www.wikidata.org/entity/Q786;Dominican Republic;http://www.wikidata.org/entity/Q786;Santo Domingo;http://www.wikidata.org/entity/Q34820;18.46439;-69.91056;;;;ambassade.dhaiti;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q110754843
Haiti;http://www.wikidata.org/entity/Q790;Ecuador;http://www.wikidata.org/entity/Q736;Ecuador;http://www.wikidata.org/entity/Q736;Quito;http://www.wikidata.org/entity/Q2900;-0.18504;-78.47821;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q79593957
Haiti;http://www.wikidata.org/entity/Q790;;;France;http://www.wikidata.org/entity/Q142;Cayenne;http://www.wikidata.org/entity/Q44401;;;;;;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q16543684
Haiti;http://www.wikidata.org/entity/Q790;Switzerland|France|Montenegro;http://www.wikidata.org/entity/Q39|http://www.wikidata.org/entity/Q142|http://www.wikidata.org/entity/Q236;France;http://www.wikidata.org/entity/Q142;Paris;http://www.wikidata.org/entity/Q90;48.8798;2.30048;;;;ambassadehaitifrance;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embassy%20of%20Haiti%20in%20Paris.jpg;Antiguide de la ville;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q20051092
Haiti;http://www.wikidata.org/entity/Q790;;;France;http://www.wikidata.org/entity/Q142;Paris;http://www.wikidata.org/entity/Q90;48.8829;2.30855;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Consulat%20g%C3%A9n%C3%A9ral%20d%27Ha%C3%AFti%20en%20France%2C%2035%20avenue%20de%20Villiers%2C%20Paris%2017e.jpg;Celette>Celette</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q16507558
Haiti;http://www.wikidata.org/entity/Q790;;;France;http://www.wikidata.org/entity/Q142;Pointe-à-Pitre;http://www.wikidata.org/entity/Q335322;;;;;;;;;;;;;consulate general;http://www.wikidata.org/entity/Q372690;;http://www.wikidata.org/entity/Q16543688
Haiti;http://www.wikidata.org/entity/Q790;Poland|Germany;http://www.wikidata.org/entity/Q36|http://www.wikidata.org/entity/Q183;Germany;http://www.wikidata.org/entity/Q183;Berlin;http://www.wikidata.org/entity/Q64;52.5051;13.3254;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Berlin%20-%20Botschaft%20von%20Haiti%2020191027-01.jpg;Pymouss>Pymouss</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;1933-01-01T00:00:00Z;http://www.wikidata.org/entity/Q25409440
Haiti;http://www.wikidata.org/entity/Q790;Vatican City;http://www.wikidata.org/entity/Q237;Italy;http://www.wikidata.org/entity/Q38;Rome;http://www.wikidata.org/entity/Q220;41.9093;12.5055;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q60855299
Haiti;http://www.wikidata.org/entity/Q790;Italy;http://www.wikidata.org/entity/Q38;Italy;http://www.wikidata.org/entity/Q38;Rome;http://www.wikidata.org/entity/Q220;41.9093;12.5056;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q103831937
Haiti;http://www.wikidata.org/entity/Q790;Japan;http://www.wikidata.org/entity/Q17;Japan;http://www.wikidata.org/entity/Q17;Minato-ku;http://www.wikidata.org/entity/Q190088;35.65919;139.721856;+81-3-3486-7096;;;ahaitijapon;AmbHaitiJapon;;http://commons.wikimedia.org/wiki/Special:FilePath/Haiti%20embassy%20in%20Tokyo.jpg;Syced>Syced</a>;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q61911666
Haiti;http://www.wikidata.org/entity/Q790;Mexico;http://www.wikidata.org/entity/Q96;Mexico;http://www.wikidata.org/entity/Q96;Mexico City;http://www.wikidata.org/entity/Q1489;19.4111;-99.2302;;;;AmbassadeHaitiMexique;;;http://commons.wikimedia.org/wiki/Special:FilePath/Embajada%20de%20Hait%C3%AD%20en%20la%20Ciudad%20de%20M%C3%A9xico.jpg;Aquintero82>Aquintero82</a>;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;embassy;http://www.wikidata.org/entity/Q3917681;;http://www.wikidata.org/entity/Q110754652
Haiti;http://www.wikidata.org/entity/Q790;Morocco;http://www.wikidata.org/entity/Q1028;Morocco;http://www.wikidata.org/entity/Q1028;Rabat;http://www.wikidata.org/entity/Q3551;33.9964;-6.8451;;;;;;;;;;;embassy;http://www.wikidata.org/entity/Q3917681;2020-12-12T00:00:00Z;http://www.wikidata.org/entity/Q110756871
